X,y
31.5,54.5
18.9,39.5
35.0,61.2
31.6,59.9
22.6,41.1
26.2,47.0
14.1,25.8
24.7,46.3
44.8,69.1
23.2,44.5
31.4,55.7
17.7,38.2
18.4,39.1
23.4,42.2
22.6,44.6
16.4,32.5
21.4,43.0
26.5,51.0
31.7,58.1
11.9,25.4
20.0,35.4
12.5,23.3
18.0,34.8
14.2,27.5
37.6,64.7
22.2,44.1
17.8,36.4
18.3,37.0
28.0,53.9
8.1,20.0
14.7,26.8
37.8,62.4
15.7,29.5
28.6,52.2
11.7,27.2
20.1,39.5
30.1,58.0
18.2,36.8
17.2,31.6
19.6,35.6
29.2,53.0
17.3,38.0
28.2,54.3
38.2,64.4
17.8,36.8
10.4,24.2
19.0,37.6
16.8,33.0
21.5,45.5
15.9,32.3
17.7,39.9
